2014/1/2,27900
2014/1/3,25097
2014/1/6,26786
2014/1/7,26762
2014/1/8,24991
2014/1/9,22638
2014/1/10,22555
2014/1/13,19349
2014/1/14,16574
2014/1/15,9932
2014/1/16,19169
2014/1/17,20629
2014/1/20,20684
2014/1/21,22759
2014/1/22,21900
2014/1/23,23767
2014/1/24,21314
2014/1/27,23438
2014/2/5,26976
2014/2/6,24668
2014/2/7,23929
2014/2/10,23926
2014/2/11,23342
2014/2/12,21464
2014/2/13,19707
2014/2/14,18877
2014/2/17,17749
2014/2/18,14747
2014/2/19,8268
2014/2/20,20910
2014/2/21,22744
2014/2/24,22145
2014/2/25,22933
2014/2/26,25539
2014/2/27,26389
2014/3/3,24241
2014/3/4,24436
2014/3/5,24007
2014/3/6,29786
2014/3/7,29051
2014/3/10,28479
2014/3/11,29646
2014/3/12,24879
2014/3/13,26958
2014/3/14,23606
2014/3/17,20368
2014/3/18,17572
2014/3/19,8113
2014/3/20,19781
2014/3/21,20358
2014/3/24,20567
2014/3/25,22912
2014/3/26,24075
2014/3/27,28569
2014/3/28,28470
2014/3/31,30431
2014/4/1,32656
2014/4/2,31513
2014/4/3,31434
2014/4/7,31546
2014/4/8,32277
2014/4/9,31708
2014/4/10,29878
2014/4/11,25807
2014/4/14,23921
2014/4/15,20900
2014/4/16,11881
2014/4/17,23632
2014/4/18,23666
2014/4/21,24605
2014/4/22,26517
2014/4/23,26572
2014/4/24,26901
2014/4/25,26984
2014/4/28,26619
2014/4/29,28489
2014/4/30,29179
2014/5/2,27881
2014/5/5,28446
2014/5/6,30717
2014/5/7,30078
2014/5/8,31817
2014/5/9,30922
2014/5/12,30156
2014/5/13,31824
2014/5/14,31644
2014/5/15,29825
2014/5/16,27608
2014/5/19,26005
2014/5/20,22662
2014/5/21,11543
2014/5/22,25607
2014/5/23,27605
2014/5/26,28035
2014/5/27,28540
2014/5/28,28811
2014/5/29,27507
2014/5/30,26861
2014/6/3,27218
2014/6/4,26902
2014/6/5,27692
2014/6/6,27510
2014/6/9,27964
2014/6/10,28333
2014/6/11,28305
2014/6/12,27777
2014/6/13,25728
2014/6/16,23736
2014/6/17,20764
2014/6/18,10162
2014/6/19,18413
2014/6/20,18370
2014/6/23,19913
2014/6/24,19610
2014/6/25,18894
2014/6/26,20573
2014/6/27,19845
2014/6/30,21916
2014/7/1,21827
2014/7/2,19168
2014/7/3,19808
2014/7/4,19447
2014/7/7,20127
2014/7/8,22265
2014/7/9,21369
2014/7/10,22387
2014/7/11,19465
2014/7/14,18307
2014/7/15,15448
2014/7/16,7213
2014/7/17,19111
2014/7/18,19950
2014/7/21,19854
2014/7/22,20624
2014/7/24,19824
2014/7/25,19060
2014/7/28,19632
2014/7/29,20833
2014/7/30,21981
2014/7/31,21460
2014/8/1,22606
2014/8/4,23543
2014/8/5,30606
2014/8/6,27632
2014/8/7,26745
2014/8/8,27237
2014/8/11,25876
2014/8/12,27352
2014/8/13,25425
2014/8/14,23651
2014/8/15,22148
2014/8/18,18695
2014/8/19,16068
2014/8/20,7263
2014/8/21,21483
2014/8/22,22460
2014/8/25,23038
2014/8/26,23631
2014/8/27,25062
2014/8/28,24180
2014/8/29,24666
2014/9/1,25166
2014/9/2,26962
2014/9/3,23316
2014/9/4,23338
2014/9/5,24256
2014/9/9,24203
2014/9/10,25386
2014/9/11,26064
2014/9/12,26199
2014/9/15,23500
2014/9/16,17822
2014/9/17,8433
2014/9/18,22725
2014/9/19,24891
2014/9/22,29974
2014/9/23,30493
2014/9/24,30134
2014/9/25,34547
2014/9/26,33469
2014/9/29,35076
2014/9/30,34753
2014/10/1,32206
2014/10/2,31229
2014/10/3,29335
2014/10/6,32265
2014/10/7,31967
2014/10/8,30518
2014/10/9,26453
2014/10/13,22832
2014/10/14,18111
2014/10/15,11298
2014/10/16,26215
2014/10/17,29858
2014/10/20,25685
2014/10/21,26784
2014/10/22,21355
2014/10/23,21394
2014/10/24,24971
2014/10/27,24162
2014/10/28,20513
2014/10/29,20879
2014/10/30,20512
2014/10/31,20876
2014/11/3,21749
2014/11/4,21627
2014/11/5,20672
2014/11/6,21896
2014/11/7,21292
2014/11/10,20223
2014/11/11,21597
2014/11/12,21743
2014/11/13,18572
2014/11/14,17512
2014/11/17,15818
2014/11/18,12774
2014/11/19,6651
2014/11/20,23156
2014/11/21,22726
2014/11/24,23727
2014/11/25,24513
2014/11/26,22583
2014/11/27,22855
2014/11/28,22895
2014/12/1,22801
2014/12/2,24017
2014/12/3,22090
2014/12/4,22664
2014/12/5,22663
2014/12/8,22716
2014/12/9,23047
2014/12/10,22978
2014/12/11,21919
2014/12/12,21292
2014/12/15,19635
2014/12/16,17102
2014/12/17,10078
2014/12/18,26095
2014/12/19,20053
2014/12/22,21739
2014/12/23,22492
2014/12/24,22556
2014/12/25,22486
2014/12/26,22892
2014/12/27,23344
2014/12/29,24569
2014/12/30,24471
2014/12/31,21982
2015/1/5,22134
2015/1/6,21192
2015/1/7,21290
2015/1/8,21275
2015/1/9,21037
2015/1/12,20490
2015/1/13,20815
2015/1/14,18910
2015/1/15,17503
2015/1/16,16681
2015/1/19,14590
2015/1/20,13998
2015/1/21,6927
2015/1/22,22009
2015/1/23,22538
2015/1/26,24122
2015/1/27,25293
2015/1/28,25249
2015/1/29,22542
2015/1/30,23115
2015/2/2,24304
2015/2/3,24803
2015/2/4,23302
2015/2/5,23588
2015/2/6,23218
2015/2/9,23517
2015/2/10,23605
2015/2/11,19551
2015/2/12,15958
2015/2/13,11998
2015/2/24,8790
2015/2/25,20394
2015/2/26,20149
2015/3/2,21391
2015/3/3,21040
2015/3/4,19511
2015/3/5,19361
2015/3/6,19751
2015/3/9,19579
2015/3/10,22078
2015/3/11,19021
2015/3/12,18160
2015/3/13,16541
2015/3/16,15317
2015/3/17,12233
2015/3/18,6844
2015/3/19,25710
2015/3/20,24870
2015/3/23,25591
2015/3/24,24199
2015/3/25,22356
2015/3/26,19975
2015/3/27,23054
2015/3/30,22897
2015/3/31,22723
2015/4/1,22045
2015/4/2,19780
2015/4/7,20185
2015/4/8,19228
2015/4/9,17742
2015/4/10,16809
2015/4/13,16059
2015/4/14,13343
2015/4/15,6534
2015/4/16,21960
2015/4/17,22132
2015/4/20,23333
2015/4/21,25011
2015/4/22,22345
2015/4/23,27148
2015/4/24,28833
2015/4/27,30620
2015/4/28,31248
2015/4/29,27488
2015/4/30,28606
2015/5/4,30168
2015/5/5,32373
2015/5/6,34174
2015/5/7,30879
2015/5/8,31360
2015/5/11,33742
2015/5/12,33829
2015/5/13,29880
2015/5/14,33126
2015/5/15,30360
2015/5/18,28609
2015/5/19,22121
2015/5/20,6360
2015/5/21,32862
2015/5/22,29869
2015/5/25,30901
2015/5/26,31444
2015/5/27,29456
2015/5/28,30018
2015/5/29,29837
2015/6/1,31980
2015/6/2,32585
2015/6/3,32139
2015/6/4,32649
2015/6/5,31459
2015/6/8,31244
2015/6/9,32178
2015/6/10,28663
2015/6/11,28041
2015/6/12,27769
2015/6/15,24970
2015/6/16,20969
2015/6/17,13302
2015/6/18,23664
2015/6/22,21485
2015/6/23,21015
2015/6/24,19041
2015/6/25,21218
2015/6/26,20909
2015/6/29,21323
2015/6/30,21599
2015/7/1,19722
2015/7/2,19066
2015/7/3,19045
2015/7/6,21197
2015/7/7,20001
2015/7/8,22829
2015/7/9,20341
2015/7/13,16475
2015/7/14,13209
2015/7/15,8031
2015/7/16,18308
2015/7/17,19217
2015/7/20,22713
2015/7/21,21844
2015/7/22,22705
2015/7/23,25952
2015/7/24,27929
2015/7/27,29371
2015/7/28,30110
2015/7/29,28186
2015/7/30,24202
2015/7/31,24087
2015/8/3,26115
2015/8/4,26540
2015/8/5,24795
2015/8/6,30011
2015/8/7,27373
2015/8/10,27662
2015/8/11,29764
2015/8/12,25091
2015/8/13,24910
2015/8/14,23730
2015/8/17,23530
2015/8/18,18502
2015/8/19,8039
2015/8/20,24391
2015/8/21,26787
2015/8/24,26229
2015/8/25,27681
2015/8/26,20237
2015/8/27,21189
2015/8/28,23812
2015/8/31,27332
2015/9/1,27236
2015/9/2,21634
2015/9/3,21624
2015/9/4,21530
2015/9/7,23486
2015/9/8,25464
2015/9/9,25238
2015/9/10,22345
2015/9/11,22287
2015/9/14,20529
2015/9/15,18479
2015/9/16,6840
2015/9/17,19646
2015/9/18,19794
2015/9/21,19713
2015/9/22,21385
2015/9/23,18942
2015/9/24,18752
2015/9/25,18958
2015/9/30,20991
2015/10/1,25509
2015/10/2,24195
2015/10/5,24541
2015/10/6,25019
2015/10/7,28484
2015/10/8,26038
2015/10/12,29890
2015/10/13,29321
2015/10/14,26699
2015/10/15,26432
2015/10/16,24998
2015/10/19,21800
2015/10/20,19785
2015/10/21,7175
2015/10/22,19931
2015/10/23,20357
2015/10/26,21498
2015/10/27,22807
2015/10/28,22395
2015/10/29,23138
2015/10/30,23761
2015/11/2,25003
