2014/1/2,1434
2014/1/3,1417
2014/1/6,1413
2014/1/7,1386
2014/1/8,1346
2014/1/9,1279
2014/1/10,1308
2014/1/13,1313
2014/1/14,1334
2014/1/15,1379
2014/1/16,1392
2014/1/17,1455
2014/1/20,1455
2014/1/21,1474
2014/1/22,1465
2014/1/23,1441
2014/1/24,1425
2014/1/27,1437
2014/2/5,1458
2014/2/6,1451
2014/2/7,1402
2014/2/10,1407
2014/2/11,1418
2014/2/12,1394
2014/2/13,1404
2014/2/14,1368
2014/2/17,1363
2014/2/18,1362
2014/2/19,1380
2014/2/20,1417
2014/2/21,1432
2014/2/24,1452
2014/2/25,1453
2014/2/26,1412
2014/2/27,1430
2014/3/3,1395
2014/3/4,1418
2014/3/5,1480
2014/3/6,1522
2014/3/7,1652
2014/3/10,1657
2014/3/11,1671
2014/3/12,1646
2014/3/13,1585
2014/3/14,1642
2014/3/17,1634
2014/3/18,1619
2014/3/19,1671
2014/3/20,1722
2014/3/21,1724
2014/3/24,1716
2014/3/25,1710
2014/3/26,1708
2014/3/27,1699
2014/3/28,1740
2014/3/31,1706
2014/4/1,1697
2014/4/2,1754
2014/4/3,1741
2014/4/7,1747
2014/4/8,1777
2014/4/9,1803
2014/4/10,1850
2014/4/11,1897
2014/4/14,1896
2014/4/15,1901
2014/4/16,1970
2014/4/17,1133
2014/4/18,1043
2014/4/21,1037
2014/4/22,1015
2014/4/23,1018
2014/4/24,1033
2014/4/25,1116
2014/4/28,1176
2014/4/29,1226
2014/4/30,1252
2014/5/2,1246
2014/5/5,1262
2014/5/6,1264
2014/5/7,1360
2014/5/8,1364
2014/5/9,1387
2014/5/12,1431
2014/5/13,1412
2014/5/14,1391
2014/5/15,1393
2014/5/16,1398
2014/5/19,1394
2014/5/20,1393
2014/5/21,1395
2014/5/22,1412
2014/5/23,1407
2014/5/26,1445
2014/5/27,1448
2014/5/28,1428
2014/5/29,1440
2014/5/30,1438
2014/6/3,1406
2014/6/4,1416
2014/6/5,1403
2014/6/6,1411
2014/6/9,1394
2014/6/10,1421
2014/6/11,1436
2014/6/12,1449
2014/6/13,1467
2014/6/16,1504
2014/6/17,1569
2014/6/18,1635
2014/6/19,1653
2014/6/20,1646
2014/6/23,1684
2014/6/24,1710
2014/6/25,1743
2014/6/26,1843
2014/6/27,1894
2014/6/30,1985
2014/7/1,2077
2014/7/2,2432
2014/7/3,2515
2014/7/4,2700
2014/7/7,2776
2014/7/8,2817
2014/7/9,2875
2014/7/10,2874
2014/7/11,2946
2014/7/14,2968
2014/7/15,3086
2014/7/16,2957
2014/7/17,1751
2014/7/18,1774
2014/7/21,1779
2014/7/22,1734
2014/7/24,1697
2014/7/25,1732
2014/7/28,1719
2014/7/29,1719
2014/7/30,1721
2014/7/31,1784
2014/8/1,1748
2014/8/4,1770
2014/8/5,1872
2014/8/6,1869
2014/8/7,1880
2014/8/8,1863
2014/8/11,1841
2014/8/12,1865
2014/8/13,1828
2014/8/14,1851
2014/8/15,1875
2014/8/18,1861
2014/8/19,1794
2014/8/20,1787
2014/8/21,1799
2014/8/22,1748
2014/8/25,1742
2014/8/26,1741
2014/8/27,1695
2014/8/28,1668
2014/8/29,1644
2014/9/1,1618
2014/9/2,1600
2014/9/3,1472
2014/9/4,1466
2014/9/5,1510
2014/9/9,1505
2014/9/10,1549
2014/9/11,1560
2014/9/12,1603
2014/9/15,1579
2014/9/16,1637
2014/9/17,1605
2014/9/18,1595
2014/9/19,1589
2014/9/22,1609
2014/9/23,1589
2014/9/24,1596
2014/9/25,1603
2014/9/26,1503
2014/9/29,1478
2014/9/30,1491
2014/10/1,1436
2014/10/2,1441
2014/10/3,1435
2014/10/6,1468
2014/10/7,1505
2014/10/8,1492
2014/10/9,1455
2014/10/13,1449
2014/10/14,1420
2014/10/15,1461
2014/10/16,1973
2014/10/17,1964
2014/10/20,1917
2014/10/21,1908
2014/10/22,1842
2014/10/23,1868
2014/10/24,1880
2014/10/27,1869
2014/10/28,1850
2014/10/29,1820
2014/10/30,1834
2014/10/31,1855
2014/11/3,1844
2014/11/4,1842
2014/11/5,1855
2014/11/6,1911
2014/11/7,1929
2014/11/10,1941
2014/11/11,1909
2014/11/12,1911
2014/11/13,1942
2014/11/14,1950
2014/11/17,1962
2014/11/18,1967
2014/11/19,1888
2014/11/20,1829
